frame,vehicle_id,vehicle_type,detected,plate_detected,plate_text,individual_toll,total_toll
2122,83,Truck,True,True,DETECTED,1000,8500
2123,86,Car,True,False,,500,8500
2123,83,Truck,True,False,,1000,8500
2124,86,Car,True,False,,500,8500
2124,83,Truck,True,False,,1000,8500
2125,86,Car,True,False,,500,8500
2125,83,Truck,True,False,,1000,8500
2126,86,Car,True,False,,500,8500
2126,83,Truck,True,False,,1000,8500
2127,86,Car,True,False,,500,8500
2127,83,Truck,True,False,,1000,8500
2128,86,Car,True,False,,500,8500
2128,83,Truck,True,False,,1000,8500
2129,86,Car,True,False,,500,8500
2129,83,Truck,True,False,,1000,8500
2130,86,Car,True,False,,500,8500
2130,83,Truck,True,False,,1000,8500
2131,86,Car,True,False,,500,8500
2131,83,Truck,True,False,,1000,8500
2132,86,Car,True,False,,500,8500
2132,83,Truck,True,False,,1000,8500
2133,86,Car,True,False,,500,8500
2133,83,Truck,True,True,DETECTED,1000,8500
2134,86,Car,True,False,,500,8500
2134,83,Truck,True,False,,1000,8500
2135,86,Car,True,False,,500,8500
2135,83,Truck,True,False,,1000,8500
2136,86,Car,True,False,,500,8500
2136,83,Truck,True,False,,1000,8500
2137,86,Car,True,False,,500,8500
2137,83,Truck,True,False,,1000,8500
2138,86,Car,True,False,,500,8500
2138,83,Truck,True,True,DETECTED,1000,8500
2139,86,Car,True,False,,500,8500
2139,83,Truck,True,True,DETECTED,1000,8500
2140,86,Car,True,False,,500,8500
2140,83,Truck,True,True,DETECTED,1000,8500
2141,86,Car,True,False,,500,8500
2141,83,Truck,True,True,DETECTED,1000,8500
2142,86,Car,True,False,,500,8500
2142,83,Truck,True,True,DETECTED,1000,8500
2143,86,Car,True,False,,500,8500
2143,83,Truck,True,False,,1000,8500
2144,86,Car,True,False,,500,8500
2144,83,Truck,True,True,DETECTED,1000,8500
2145,86,Car,True,False,,500,8500
2145,83,Truck,True,True,DETECTED,1000,8500
2146,86,Car,True,False,,500,8500
2146,83,Truck,True,True,DETECTED,1000,8500
2147,86,Car,True,False,,500,8500
2147,83,Truck,True,True,DETECTED,1000,8500
2148,86,Car,True,False,,500,8500
2148,83,Truck,True,False,,1000,8500
2149,86,Car,True,False,,500,8500
2149,83,Truck,True,False,,1000,8500
2150,86,Car,True,False,,500,8500
2150,83,Truck,True,False,,1000,8500
2151,86,Car,True,False,,500,8500
2151,83,Truck,True,True,DETECTED,1000,8500
2152,86,Car,True,False,,500,8500
2152,83,Truck,True,True,DETECTED,1000,8500
2153,86,Car,True,False,,500,8500
2154,86,Car,True,False,,500,8500
2155,86,Car,True,False,,500,8500
2156,83,Truck,True,True,DETECTED,1000,8500
2157,83,Truck,True,True,DETECTED,1000,8500
2158,83,Truck,True,True,DETECTED,1000,8500
2159,83,Truck,True,True,DETECTED,1000,8500
2160,86,Truck,True,False,,1000,8500
2160,83,Car,True,True,DETECTED,500,8500
2161,86,Car,True,True,DETECTED,500,8500
2161,83,Truck,True,True,DETECTED,1000,8500
2162,86,Car,True,False,,500,8500
2162,83,Truck,True,False,,1000,8500
2163,86,Car,True,False,,500,8500
2163,83,Truck,True,True,DETECTED,1000,8500
2164,86,Car,True,False,,500,8500
2164,83,Truck,True,True,DETECTED,1000,8500
2165,86,Car,True,False,,500,8500
2165,83,Truck,True,False,,1000,8500
2166,86,Car,True,True,DETECTED,500,8500
2166,83,Truck,True,True,DETECTED,1000,8500
2167,86,Car,True,True,DETECTED,500,8500
2167,83,Truck,True,True,DETECTED,1000,8500
2168,86,Car,True,False,,500,8500
2168,83,Truck,True,False,,1000,8500
2169,86,Car,True,False,,500,8500
2169,83,Truck,True,True,DETECTED,1000,8500
2170,86,Car,True,True,DETECTED,500,8500
2170,83,Truck,True,True,DETECTED,1000,8500
2171,86,Car,True,True,DETECTED,500,8500
2171,83,Truck,True,True,DETECTED,1000,8500
2172,86,Car,True,False,,500,8500
2172,83,Truck,True,True,DETECTED,1000,8500
2173,86,Car,True,False,,500,8500
2173,83,Truck,True,True,DETECTED,1000,8500
2174,86,Car,True,False,,500,8500
2174,83,Truck,True,False,,1000,8500
2175,86,Truck,True,False,,1000,8500
2175,83,Car,True,True,DETECTED,500,8500
2176,86,Car,True,False,,500,8500
2176,83,Truck,True,True,DETECTED,1000,8500
2177,86,Car,True,False,,500,8500
2177,83,Truck,True,True,DETECTED,1000,8500
2178,86,Car,True,False,,500,8500
2178,83,Truck,True,True,DETECTED,1000,8500
2179,86,Car,True,False,,500,8500
2179,83,Truck,True,False,,1000,8500
2180,86,Car,True,False,,500,8500
2180,83,Truck,True,False,,1000,8500
2181,86,Truck,True,False,,1000,8500
2181,83,Car,True,False,,500,8500
2182,86,Car,True,False,,500,8500
2182,83,Truck,True,False,,1000,8500
2183,86,Car,True,False,,500,8500
2183,83,Truck,True,False,,1000,8500
2184,86,Car,True,False,,500,8500
2184,83,Truck,True,False,,1000,8500
2185,86,Car,True,False,,500,8500
2185,83,Truck,True,True,DETECTED,1000,8500
2186,86,Car,True,True,DETECTED,500,8500
2186,83,Truck,True,False,,1000,8500
2187,86,Car,True,False,,500,8500
2187,83,Truck,True,True,DETECTED,1000,8500
2188,86,Car,True,True,DETECTED,500,8500
2188,83,Truck,True,False,,1000,8500
2189,86,Car,True,False,,500,8500
2189,83,Truck,True,False,,1000,8500
2190,86,Car,True,False,,500,8500
2190,83,Truck,True,False,,1000,8500
2191,86,Car,True,False,,500,8500
2191,83,Truck,True,True,DETECTED,1000,8500
2192,86,Car,True,False,,500,8500
2192,83,Truck,True,False,,1000,8500
2193,86,Car,True,True,DETECTED,500,8500
2193,83,Truck,True,False,,1000,8500
2194,86,Car,True,True,DETECTED,500,8500
2194,83,Truck,True,False,,1000,8500
2195,86,Car,True,True,DETECTED,500,8500
2195,83,Truck,True,False,,1000,8500
2196,86,Car,True,True,DETECTED,500,8500
2196,83,Truck,True,False,,1000,8500
2197,86,Car,True,True,DETECTED,500,8500
2197,83,Truck,True,False,,1000,8500
2198,86,Car,True,True,DETECTED,500,8500
2198,83,Truck,True,True,DETECTED,1000,8500
2199,86,Car,True,True,DETECTED,500,8500
2199,83,Truck,True,False,,1000,8500
2200,86,Car,True,True,DETECTED,500,8500
2200,83,Truck,True,True,DETECTED,1000,8500
2201,86,Car,True,True,DETECTED,500,8500
2201,83,Truck,True,True,DETECTED,1000,8500
2202,86,Car,True,True,DETECTED,500,8500
2202,83,Truck,True,False,,1000,8500
2203,86,Car,True,True,DETECTED,500,8500
2203,83,Truck,True,False,,1000,8500
2204,86,Car,True,True,DETECTED,500,8500
2204,83,Truck,True,False,,1000,8500
2205,86,Car,True,True,DETECTED,500,8500
2205,83,Truck,True,False,,1000,8500
2206,86,Car,True,True,DETECTED,500,8500
2206,83,Truck,True,False,,1000,8500
2207,86,Car,True,True,DETECTED,500,8500
2207,83,Truck,True,False,,1000,8500
2208,86,Car,True,False,,500,8500
2208,83,Truck,True,False,,1000,8500
2209,86,Car,True,True,DETECTED,500,8500
2209,83,Truck,True,False,,1000,8500
2210,86,Car,True,True,DETECTED,500,8500
2210,83,Truck,True,False,,1000,8500
2211,86,Car,True,True,DETECTED,500,8500
2211,83,Truck,True,False,,1000,8500
2212,86,Car,True,False,,500,8500
2212,83,Truck,True,True,DETECTED,1000,8500
2213,86,Car,True,False,,500,8500
2213,83,Truck,True,True,DETECTED,1000,8500
2214,86,Car,True,False,,500,8500
2214,83,Truck,True,True,DETECTED,1000,8500
2215,86,Car,True,False,,500,8500
2215,83,Truck,True,True,DETECTED,1000,8500
2216,86,Car,True,True,DETECTED,500,8500
2216,83,Truck,True,True,DETECTED,1000,8500
2217,86,Car,True,True,DETECTED,500,8500
2217,83,Truck,True,True,DETECTED,1000,8500
2218,86,Car,True,True,DETECTED,500,8500
2218,83,Truck,True,False,,1000,8500
2219,86,Car,True,True,DETECTED,500,8500
2219,83,Truck,True,True,DETECTED,1000,8500
2220,86,Car,True,True,DETECTED,500,8500
2220,83,Truck,True,False,,1000,8500
2221,86,Car,True,True,DETECTED,500,8500
2221,83,Truck,True,False,,1000,8500
2222,86,Car,True,True,DETECTED,500,8500
2222,83,Truck,True,True,DETECTED,1000,8500
2223,86,Car,True,True,DETECTED,500,8500
2223,83,Truck,True,True,DETECTED,1000,8500
2224,86,Car,True,True,DETECTED,500,8500
2224,83,Truck,True,True,DETECTED,1000,8500
2225,86,Car,True,True,DETECTED,500,8500
2225,83,Truck,True,False,,1000,8500
2226,86,Truck,True,True,DETECTED,1000,8500
2226,83,Car,True,True,DETECTED,500,8500
2227,86,Truck,True,True,DETECTED,1000,8500
2227,83,Car,True,False,,500,8500
2228,86,Truck,True,True,DETECTED,1000,8500
2228,83,Car,True,True,DETECTED,500,8500
2229,86,Truck,True,True,DETECTED,1000,8500
2229,83,Car,True,True,DETECTED,500,8500
2230,86,Truck,True,True,DETECTED,1000,8500
2230,83,Car,True,False,,500,8500
2231,86,Truck,True,True,DETECTED,1000,8500
2231,83,Car,True,False,,500,8500
2232,86,Truck,True,True,DETECTED,1000,8500
2232,83,Car,True,True,DETECTED,500,8500
2233,86,Truck,True,True,DETECTED,1000,8500
2233,83,Car,True,False,,500,8500
2234,86,Car,True,True,DETECTED,500,8500
2234,83,Truck,True,False,,1000,8500
2235,86,Truck,True,True,DETECTED,1000,8500
2236,86,Truck,True,True,DETECTED,1000,8500
2237,87,Car,True,True,DETECTED,500,9000
2237,86,Truck,True,True,DETECTED,1000,9000
2238,87,Car,True,False,,500,9000
2238,86,Truck,True,True,DETECTED,1000,9000
2239,87,Car,True,False,,500,9000
2239,86,Truck,True,True,DETECTED,1000,9000
2240,87,Truck,True,True,DETECTED,1000,9000
2240,86,Car,True,True,DETECTED,500,9000
2241,87,Truck,True,True,DETECTED,1000,9000
2241,86,Car,True,True,DETECTED,500,9000
2242,87,Car,True,True,DETECTED,500,9000
2242,86,Bus,True,True,DETECTED,750,9000
2243,87,Truck,True,True,DETECTED,1000,9000
2243,86,Car,True,True,DETECTED,500,9000
2244,88,Car,True,False,,500,9500
2244,87,Bus,True,True,DETECTED,750,9500
2244,86,Truck,True,True,DETECTED,1000,9500
2245,88,Car,True,False,,500,9500
2245,87,Truck,True,False,,1000,9500
2245,86,Bus,True,True,DETECTED,750,9500
2246,87,Car,True,True,DETECTED,500,9500
2246,86,Truck,True,True,DETECTED,1000,9500
2247,87,Car,True,False,,500,9500
2247,86,Truck,True,True,DETECTED,1000,9500
2248,87,Car,True,False,,500,9500
2248,86,Truck,True,True,DETECTED,1000,9500
2249,87,Car,True,True,DETECTED,500,9500
2249,86,Truck,True,True,DETECTED,1000,9500
2250,87,Car,True,True,DETECTED,500,9500
2250,86,Truck,True,True,DETECTED,1000,9500
2251,87,Car,True,False,,500,9500
2251,86,Truck,True,True,DETECTED,1000,9500
2252,87,Car,True,False,,500,9500
2252,86,Car,True,True,DETECTED,500,9500
2253,87,Car,True,True,DETECTED,500,9500
2253,86,Truck,True,True,DETECTED,1000,9500
2254,87,Truck,True,False,,1000,9500
2254,86,Car,True,True,DETECTED,500,9500
2255,87,Car,True,False,,500,9500
2255,86,Truck,True,True,DETECTED,1000,9500
2256,87,Truck,True,False,,1000,9500
2256,86,Car,True,True,DETECTED,500,9500
2257,87,Car,True,False,,500,9500
2257,86,Truck,True,True,DETECTED,1000,9500
2258,87,Car,True,False,,500,9500
2258,86,Truck,True,True,DETECTED,1000,9500
2259,87,Truck,True,False,,1000,9500
2259,86,Car,True,True,DETECTED,500,9500
2260,87,Car,True,False,,500,9500
2260,86,Truck,True,True,DETECTED,1000,9500
2261,87,Car,True,False,,500,9500
2261,86,Car,True,True,DETECTED,500,9500
2262,87,Car,True,False,,500,9500
2262,86,Truck,True,True,DETECTED,1000,9500
2263,86,Car,True,True,DETECTED,500,9500
2264,86,Car,True,True,DETECTED,500,9500
2265,86,Car,True,True,DETECTED,500,9500
2266,87,Car,True,False,,500,9500
2266,86,Car,True,True,DETECTED,500,9500
2267,87,Car,True,False,,500,9500
2267,86,Truck,True,True,DETECTED,1000,9500
2268,87,Car,True,False,,500,9500
2268,86,Car,True,True,DETECTED,500,9500
2269,87,Car,True,False,,500,9500
2269,86,Truck,True,True,DETECTED,1000,9500
2270,87,Car,True,False,,500,9500
2270,86,Truck,True,True,DETECTED,1000,9500
2271,86,Car,True,True,DETECTED,500,9500
2272,86,Car,True,True,DETECTED,500,9500
2273,86,Car,True,True,DETECTED,500,9500
2274,86,Car,True,True,DETECTED,500,9500
2275,86,Car,True,True,DETECTED,500,9500
2276,86,Car,True,True,DETECTED,500,9500
2277,87,Car,True,False,,500,9500
2277,86,Truck,True,True,DETECTED,1000,9500
2278,87,Car,True,False,,500,9500
2278,86,Truck,True,True,DETECTED,1000,9500
2279,87,Car,True,False,,500,9500
2279,86,Bus,True,True,DETECTED,750,9500
2280,86,Car,True,True,DETECTED,500,9500
2281,86,Car,True,True,DETECTED,500,9500
2282,86,Car,True,True,DETECTED,500,9500
2283,86,Car,True,True,DETECTED,500,9500
2284,86,Car,True,True,DETECTED,500,9500
2285,86,Car,True,True,DETECTED,500,9500
2286,86,Car,True,True,DETECTED,500,9500
2287,86,Car,True,True,DETECTED,500,9500
2288,86,Car,True,True,DETECTED,500,9500
2289,86,Car,True,True,DETECTED,500,9500
2290,86,Car,True,True,DETECTED,500,9500
2291,86,Car,True,True,DETECTED,500,9500
2291,83,Car,True,False,,500,9500
2292,86,Car,True,True,DETECTED,500,9500
2292,83,Car,True,False,,500,9500
2293,86,Car,True,True,DETECTED,500,9500
2293,83,Car,True,False,,500,9500
2294,86,Car,True,True,DETECTED,500,9500
2295,86,Car,True,True,DETECTED,500,9500
2296,86,Car,True,True,DETECTED,500,9500
2297,86,Car,True,True,DETECTED,500,9500
2298,86,Car,True,True,DETECTED,500,9500
2299,86,Car,True,True,DETECTED,500,9500
2300,86,Car,True,True,DETECTED,500,9500
2301,86,Car,True,True,DETECTED,500,9500
2302,86,Car,True,True,DETECTED,500,9500
2303,86,Car,True,True,DETECTED,500,9500
2304,86,Car,True,True,DETECTED,500,9500
2305,86,Car,True,True,DETECTED,500,9500
2306,86,Car,True,True,DETECTED,500,9500
2307,86,Car,True,True,DETECTED,500,9500
2308,86,Car,True,True,DETECTED,500,9500
2309,86,Car,True,True,DETECTED,500,9500
2310,86,Car,True,True,DETECTED,500,9500
2311,86,Car,True,True,DETECTED,500,9500
2312,86,Car,True,True,DETECTED,500,9500
2313,86,Car,True,True,DETECTED,500,9500
2314,86,Car,True,True,DETECTED,500,9500
2315,86,Car,True,True,DETECTED,500,9500
2316,86,Car,True,True,DETECTED,500,9500
2317,86,Car,True,True,DETECTED,500,9500
2318,86,Car,True,True,DETECTED,500,9500
2319,86,Car,True,True,DETECTED,500,9500
2320,86,Car,True,True,DETECTED,500,9500
2321,86,Car,True,True,DETECTED,500,9500
2322,86,Car,True,True,DETECTED,500,9500
2323,86,Car,True,True,DETECTED,500,9500
2324,86,Car,True,True,DETECTED,500,9500
2325,86,Car,True,True,DETECTED,500,9500
2326,86,Car,True,True,DETECTED,500,9500
2327,86,Car,True,True,DETECTED,500,9500
2328,86,Car,True,True,DETECTED,500,9500
2329,86,Car,True,True,DETECTED,500,9500
2330,86,Car,True,True,DETECTED,500,9500
2331,86,Car,True,True,DETECTED,500,9500
2332,-1,None,False,False,,0,9500
2333,86,Car,True,True,DETECTED,500,9500
2334,86,Car,True,True,DETECTED,500,9500
2335,86,Car,True,True,DETECTED,500,9500
2336,86,Car,True,True,DETECTED,500,9500
2337,86,Car,True,True,DETECTED,500,9500
2338,86,Car,True,True,DETECTED,500,9500
2339,86,Car,True,True,DETECTED,500,9500
2340,86,Car,True,True,DETECTED,500,9500
2341,86,Car,True,True,DETECTED,500,9500
2342,86,Car,True,True,DETECTED,500,9500
2343,86,Car,True,True,DETECTED,500,9500
2344,86,Car,True,True,DETECTED,500,9500
2345,86,Car,True,True,DETECTED,500,9500
2346,86,Car,True,True,DETECTED,500,9500
2347,86,Car,True,True,DETECTED,500,9500
2348,86,Car,True,True,DETECTED,500,9500
2349,86,Car,True,True,DETECTED,500,9500
2350,86,Car,True,True,DETECTED,500,9500
2351,86,Car,True,True,DETECTED,500,9500
2352,86,Car,True,True,DETECTED,500,9500
2353,86,Car,True,True,DETECTED,500,9500
2354,86,Car,True,True,DETECTED,500,9500
2355,86,Car,True,True,DETECTED,500,9500
2356,86,Car,True,True,DETECTED,500,9500
2357,89,Car,True,False,,500,10000
2357,86,Car,True,True,DETECTED,500,10000
2358,89,Car,True,False,,500,10000
2358,86,Car,True,True,DETECTED,500,10000
2359,89,Car,True,False,,500,10000
2359,86,Car,True,True,DETECTED,500,10000
2360,89,Car,True,False,,500,10000
2360,86,Car,True,True,DETECTED,500,10000
2361,89,Car,True,False,,500,10000
2361,86,Car,True,True,DETECTED,500,10000
2362,89,Car,True,False,,500,10000
2362,86,Car,True,True,DETECTED,500,10000
2363,89,Car,True,False,,500,10000
2363,86,Car,True,True,DETECTED,500,10000
2364,89,Car,True,False,,500,10000
2364,86,Car,True,True,DETECTED,500,10000
2365,89,Car,True,False,,500,10000
2365,86,Car,True,True,DETECTED,500,10000
2366,89,Car,True,False,,500,10000
2366,86,Car,True,True,DETECTED,500,10000
2367,89,Car,True,False,,500,10000
2367,86,Car,True,True,DETECTED,500,10000
2368,89,Car,True,False,,500,10000
2368,86,Car,True,True,DETECTED,500,10000
2369,89,Car,True,False,,500,10000
2369,86,Car,True,True,DETECTED,500,10000
2370,89,Car,True,False,,500,10000
2370,86,Car,True,True,DETECTED,500,10000
2371,89,Car,True,False,,500,10000
2371,86,Car,True,True,DETECTED,500,10000
2372,89,Car,True,False,,500,10000
2372,86,Car,True,True,DETECTED,500,10000
2373,89,Car,True,False,,500,10000
2373,86,Car,True,True,DETECTED,500,10000
2374,89,Car,True,False,,500,10000
2374,86,Car,True,True,DETECTED,500,10000
2375,89,Car,True,False,,500,10000
2375,86,Car,True,True,DETECTED,500,10000
2376,89,Car,True,False,,500,10000
2377,89,Car,True,False,,500,10000
2378,89,Car,True,False,,500,10000
2379,89,Car,True,False,,500,10000
2379,86,Car,True,True,DETECTED,500,10000
2380,89,Car,True,False,,500,10000
2380,86,Car,True,True,DETECTED,500,10000
2381,89,Car,True,False,,500,10000
2381,86,Car,True,True,DETECTED,500,10000
2382,89,Car,True,False,,500,10000
2382,86,Car,True,True,DETECTED,500,10000
2383,89,Car,True,False,,500,10000
2383,86,Car,True,True,DETECTED,500,10000
2384,89,Car,True,False,,500,10000
2384,86,Car,True,True,DETECTED,500,10000
2385,86,Car,True,True,DETECTED,500,10000
2386,86,Car,True,True,DETECTED,500,10000
2387,86,Car,True,True,DETECTED,500,10000
2388,86,Car,True,True,DETECTED,500,10000
2389,86,Car,True,True,DETECTED,500,10000
2390,86,Car,True,True,DETECTED,500,10000
2391,89,Car,True,False,,500,10000
2391,86,Car,True,True,DETECTED,500,10000
2392,89,Car,True,False,,500,10000
2392,86,Car,True,True,DETECTED,500,10000
2393,89,Car,True,False,,500,10000
2393,86,Car,True,True,DETECTED,500,10000
2394,89,Car,True,False,,500,10000
2394,86,Car,True,True,DETECTED,500,10000
2395,89,Car,True,False,,500,10000
2395,86,Car,True,True,DETECTED,500,10000
2396,89,Car,True,False,,500,10000
2396,86,Car,True,True,DETECTED,500,10000
2397,89,Car,True,False,,500,10000
2397,86,Car,True,True,DETECTED,500,10000
2398,89,Car,True,False,,500,10000
2398,86,Car,True,True,DETECTED,500,10000
2399,89,Car,True,False,,500,10000
2399,86,Car,True,True,DETECTED,500,10000
2400,89,Car,True,True,DETECTED,500,10000
2400,86,Car,True,True,DETECTED,500,10000
2401,89,Car,True,False,,500,10000
2401,86,Car,True,True,DETECTED,500,10000
2402,89,Car,True,False,,500,10000
2402,86,Car,True,True,DETECTED,500,10000
2403,89,Car,True,False,,500,10000
2403,86,Car,True,True,DETECTED,500,10000
2404,89,Car,True,False,,500,10000
2404,86,Car,True,True,DETECTED,500,10000
2405,89,Car,True,False,,500,10000
2405,86,Car,True,True,DETECTED,500,10000
2406,89,Car,True,False,,500,10000
2406,86,Car,True,True,DETECTED,500,10000
2407,89,Car,True,False,,500,10000
2407,86,Car,True,True,DETECTED,500,10000
2408,89,Car,True,False,,500,10000
2408,86,Car,True,True,DETECTED,500,10000
2409,89,Car,True,False,,500,10000
2409,86,Car,True,True,DETECTED,500,10000
2410,89,Car,True,False,,500,10000
2410,86,Car,True,True,DETECTED,500,10000
2411,89,Car,True,False,,500,10000
2411,86,Car,True,True,DETECTED,500,10000
2412,89,Car,True,False,,500,10000
2412,86,Car,True,True,DETECTED,500,10000
2413,89,Car,True,False,,500,10000
2413,86,Car,True,True,DETECTED,500,10000
2414,89,Car,True,False,,500,10000
2414,86,Car,True,True,DETECTED,500,10000
2415,89,Car,True,False,,500,10000
2415,86,Car,True,True,DETECTED,500,10000
2416,89,Car,True,False,,500,10000
2416,86,Car,True,True,DETECTED,500,10000
2417,89,Car,True,False,,500,10000
2417,86,Car,True,True,DETECTED,500,10000
2418,89,Car,True,False,,500,10000
2418,86,Car,True,True,DETECTED,500,10000
2419,89,Car,True,False,,500,10000
2419,86,Car,True,True,DETECTED,500,10000
2420,89,Car,True,False,,500,10000
2420,86,Car,True,True,DETECTED,500,10000
2421,89,Car,True,False,,500,10000
2421,86,Car,True,True,DETECTED,500,10000
2422,89,Car,True,False,,500,10000
2422,86,Car,True,True,DETECTED,500,10000
2423,89,Car,True,False,,500,10000
2423,86,Car,True,True,DETECTED,500,10000
2424,89,Car,True,False,,500,10000
2424,86,Car,True,True,DETECTED,500,10000
2425,89,Car,True,False,,500,10000
2425,86,Car,True,True,DETECTED,500,10000
2426,89,Car,True,False,,500,10000
2426,86,Car,True,True,DETECTED,500,10000
2427,89,Car,True,False,,500,10000
2427,86,Car,True,True,DETECTED,500,10000
2428,89,Car,True,False,,500,10000
2428,86,Car,True,True,DETECTED,500,10000
2429,89,Car,True,False,,500,10000
2429,86,Car,True,True,DETECTED,500,10000
2430,89,Car,True,False,,500,10000
2430,86,Car,True,True,DETECTED,500,10000
2431,89,Car,True,False,,500,10000
2431,86,Car,True,True,DETECTED,500,10000
2432,89,Car,True,False,,500,10000
2432,86,Car,True,True,DETECTED,500,10000
2433,89,Car,True,False,,500,10000
2433,86,Car,True,True,DETECTED,500,10000
2434,89,Car,True,False,,500,10000
2434,86,Car,True,True,DETECTED,500,10000
2435,89,Car,True,False,,500,10000
2435,86,Car,True,True,DETECTED,500,10000
2436,89,Car,True,True,DETECTED,500,10000
2436,86,Car,True,True,DETECTED,500,10000
2437,89,Car,True,True,DETECTED,500,10000
2437,86,Car,True,True,DETECTED,500,10000
2438,89,Car,True,True,DETECTED,500,10000
2438,86,Car,True,True,DETECTED,500,10000
2439,89,Car,True,False,,500,10000
2439,86,Car,True,True,DETECTED,500,10000
2440,89,Car,True,False,,500,10000
2440,86,Car,True,True,DETECTED,500,10000
2441,89,Car,True,False,,500,10000
2441,86,Car,True,True,DETECTED,500,10000
2442,89,Car,True,False,,500,10000
2442,86,Car,True,True,DETECTED,500,10000
2443,89,Car,True,False,,500,10000
2443,86,Car,True,True,DETECTED,500,10000
2444,89,Car,True,False,,500,10000
2444,86,Car,True,True,DETECTED,500,10000
2445,89,Car,True,False,,500,10000
2445,86,Car,True,True,DETECTED,500,10000
2446,89,Car,True,False,,500,10000
2446,86,Car,True,True,DETECTED,500,10000
2447,89,Car,True,False,,500,10000
2447,86,Car,True,True,DETECTED,500,10000
2448,89,Car,True,False,,500,10000
2448,86,Car,True,True,DETECTED,500,10000
2449,89,Car,True,False,,500,10000
2449,86,Car,True,True,DETECTED,500,10000
2450,89,Car,True,False,,500,10000
2450,86,Car,True,True,DETECTED,500,10000
2451,89,Car,True,True,DETECTED,500,10000
2451,86,Car,True,True,DETECTED,500,10000
2452,89,Car,True,True,DETECTED,500,10000
2452,86,Car,True,True,DETECTED,500,10000
2453,89,Car,True,True,DETECTED,500,10000
2453,86,Car,True,True,DETECTED,500,10000
2454,91,Car,True,False,,500,10500
2454,89,Car,True,True,DETECTED,500,10500
2454,86,Bus,True,True,DETECTED,750,10500
2455,91,Car,True,False,,500,10500
2455,89,Car,True,True,DETECTED,500,10500
2455,86,Bus,True,True,DETECTED,750,10500
2456,89,Car,True,True,DETECTED,500,10500
2456,86,Car,True,True,DETECTED,500,10500
2457,89,Car,True,True,DETECTED,500,10500
2457,86,Car,True,True,DETECTED,500,10500
2458,89,Car,True,True,DETECTED,500,10500
2458,86,Car,True,True,DETECTED,500,10500
2459,89,Car,True,True,DETECTED,500,10500
2459,86,Car,True,True,DETECTED,500,10500
2460,89,Car,True,True,DETECTED,500,10500
2460,86,Car,True,True,DETECTED,500,10500
2461,89,Car,True,True,DETECTED,500,10500
2461,86,Car,True,True,DETECTED,500,10500
2462,89,Car,True,False,,500,10500
2462,86,Car,True,True,DETECTED,500,10500
2463,91,Car,True,True,DETECTED,500,10500
2463,89,Car,True,True,DETECTED,500,10500
2463,86,Bus,True,True,DETECTED,750,10500
2464,89,Car,True,True,DETECTED,500,10500
2464,86,Car,True,True,DETECTED,500,10500
2465,89,Car,True,True,DETECTED,500,10500
2465,86,Car,True,False,,500,10500
2466,89,Car,True,True,DETECTED,500,10500
2466,86,Car,True,False,,500,10500
2467,89,Car,True,True,DETECTED,500,10500
2467,86,Car,True,False,,500,10500
2468,89,Car,True,True,DETECTED,500,10500
2468,86,Car,True,False,,500,10500
2469,89,Car,True,True,DETECTED,500,10500
2469,86,Car,True,False,,500,10500
2470,89,Car,True,True,DETECTED,500,10500
2470,86,Car,True,False,,500,10500
2471,89,Car,True,True,DETECTED,500,10500
2471,86,Car,True,False,,500,10500
2472,89,Car,True,True,DETECTED,500,10500
2472,86,Car,True,False,,500,10500
2473,89,Car,True,True,DETECTED,500,10500
2473,86,Car,True,False,,500,10500
2474,89,Car,True,True,DETECTED,500,10500
2474,86,Car,True,False,,500,10500
2475,89,Car,True,True,DETECTED,500,10500
2475,86,Car,True,False,,500,10500
2476,89,Car,True,True,DETECTED,500,10500
2476,86,Car,True,False,,500,10500
2477,89,Car,True,True,DETECTED,500,10500
2477,86,Car,True,False,,500,10500
2478,89,Car,True,True,DETECTED,500,10500
2478,86,Car,True,False,,500,10500
2479,89,Car,True,True,DETECTED,500,10500
2479,86,Car,True,False,,500,10500
2480,89,Car,True,True,DETECTED,500,10500
2480,86,Car,True,False,,500,10500
2481,89,Car,True,True,DETECTED,500,10500
2481,86,Car,True,False,,500,10500
2482,89,Car,True,True,DETECTED,500,10500
2482,86,Car,True,False,,500,10500
2483,89,Car,True,True,DETECTED,500,10500
2483,86,Car,True,False,,500,10500
2484,89,Car,True,True,DETECTED,500,10500
2484,86,Car,True,False,,500,10500
2485,89,Car,True,True,DETECTED,500,10500
2485,86,Car,True,False,,500,10500
2486,89,Car,True,True,DETECTED,500,10500
2486,86,Car,True,False,,500,10500
2487,89,Car,True,True,DETECTED,500,10500
2487,86,Car,True,False,,500,10500
2488,89,Car,True,True,DETECTED,500,10500
2488,86,Car,True,False,,500,10500
2489,89,Car,True,True,DETECTED,500,10500
2489,86,Car,True,False,,500,10500
2490,89,Car,True,True,DETECTED,500,10500
2490,86,Car,True,False,,500,10500
2491,89,Car,True,True,DETECTED,500,10500
2491,86,Car,True,False,,500,10500
2492,89,Car,True,True,DETECTED,500,10500
2492,86,Car,True,False,,500,10500
2493,89,Car,True,True,DETECTED,500,10500
2493,86,Car,True,False,,500,10500
2494,89,Car,True,True,DETECTED,500,10500
2494,86,Car,True,False,,500,10500
2495,89,Car,True,True,DETECTED,500,10500
2495,86,Car,True,False,,500,10500
2496,89,Car,True,True,DETECTED,500,10500
2496,86,Car,True,False,,500,10500
