frame,vehicle_id,v_x1,v_y1,v_x2,v_y2,vehicle_type,bbox_area,detected,plate_detected,p_x1,p_y1,p_x2,p_y2,plate_text,individual_toll,total_toll
1746,111,114,346,282,481,Car,23026,True,True,201,442,237,462,DETECTED,500,4500
1747,116,76,322,132,368,Car,22796,True,False,0,0,0,0,,500,4500
1747,111,114,346,282,481,Car,2595,True,True,202,442,238,463,DETECTED,500,4500
1748,116,77,323,132,369,Car,2591,True,False,0,0,0,0,,500,4500
1748,111,114,347,283,482,Car,22965,True,True,204,443,238,463,DETECTED,500,4500
1749,116,77,323,132,370,Car,23464,True,False,0,0,0,0,,500,4500
1749,111,114,347,284,484,Car,2634,True,True,204,444,240,464,DETECTED,500,4500
1750,116,77,323,133,370,Car,23766,True,False,0,0,0,0,,500,4500
1750,111,115,347,284,484,Car,2654,True,True,203,444,239,465,DETECTED,500,4500
1751,116,77,323,133,371,Car,23839,True,False,0,0,0,0,,500,4500
1751,111,115,348,286,486,Car,2612,True,True,205,445,241,465,DETECTED,500,4500
1752,116,78,323,134,371,Car,23955,True,False,0,0,0,0,,500,4500
1752,111,115,347,287,485,Car,2673,True,True,206,445,243,466,DETECTED,500,4500
1753,116,79,323,135,371,Car,23723,True,False,0,0,0,0,,500,4500
1753,111,116,347,288,485,Car,2672,True,True,206,446,243,466,DETECTED,500,4500
1754,116,79,323,136,372,Car,23967,True,False,0,0,0,0,,500,4500
1754,111,116,347,289,485,Car,2697,True,True,205,447,244,467,DETECTED,500,4500
1755,116,79,324,136,372,Car,24095,True,False,0,0,0,0,,500,4500
1755,111,115,347,289,486,Car,2683,True,True,208,447,245,468,DETECTED,500,4500
1756,116,80,323,137,372,Car,24459,True,True,108,355,119,362,DETECTED,500,4500
1756,111,116,348,290,487,Car,2797,True,True,208,447,244,468,DETECTED,500,4500
1757,116,80,323,138,372,Car,24906,True,False,0,0,0,0,,500,4500
1757,111,116,348,292,487,Car,2879,True,True,209,448,246,468,DETECTED,500,4500
1758,116,80,323,138,372,Car,24909,True,False,0,0,0,0,,500,4500
1758,111,117,348,293,488,Car,2867,True,True,209,448,246,468,DETECTED,500,4500
1759,116,80,323,139,373,Car,25035,True,False,0,0,0,0,,500,4500
1759,111,117,349,293,489,Car,3014,True,True,209,448,246,469,DETECTED,500,4500
1760,116,80,323,139,374,Car,24922,True,False,0,0,0,0,,500,4500
1760,111,116,349,294,490,Car,3102,True,True,210,449,248,470,DETECTED,500,4500
1761,116,81,323,140,375,Car,25425,True,False,0,0,0,0,,500,4500
1761,111,116,349,294,490,Car,3112,True,True,212,450,248,470,DETECTED,500,4500
1762,116,81,323,140,375,Car,25813,True,False,0,0,0,0,,500,4500
1762,111,116,349,295,491,Car,3106,True,True,212,450,249,471,DETECTED,500,4500
1763,116,80,324,140,376,Car,3114,True,False,0,0,0,0,,500,4500
1763,111,117,349,297,492,Car,26636,True,True,210,450,249,471,DETECTED,500,4500
1764,116,81,324,141,376,Car,27577,True,False,0,0,0,0,,500,4500
1764,111,118,349,301,493,Car,3205,True,True,211,451,249,473,DETECTED,500,4500
1765,116,81,324,142,376,Car,27727,True,False,0,0,0,0,,500,4500
1765,111,119,349,304,493,Car,3241,True,True,211,450,250,473,DETECTED,500,4500
1766,116,80,324,142,376,Car,26762,True,False,0,0,0,0,,500,4500
1766,111,116,348,301,494,Car,3311,True,True,211,452,250,473,DETECTED,500,4500
1767,116,80,323,143,377,Car,26308,True,False,0,0,0,0,,500,4500
1767,111,115,348,299,494,Car,3410,True,True,212,452,249,473,DETECTED,500,4500
1768,116,81,323,144,377,Car,26557,True,False,0,0,0,0,,500,4500
1768,111,115,348,299,494,Car,3358,True,True,213,451,250,472,DETECTED,500,4500
1769,116,81,322,145,376,Car,3633,True,False,0,0,0,0,,500,4500
1770,116,81,322,145,377,Car,3657,True,False,0,0,0,0,,500,4500
1771,116,82,322,147,378,Car,3783,True,False,0,0,0,0,,500,4500
1772,116,84,323,150,379,Car,3794,True,False,0,0,0,0,,500,4500
1773,116,84,321,152,378,Car,25679,True,False,0,0,0,0,,500,4500
1774,116,85,320,154,375,Car,26880,True,False,0,0,0,0,,500,4500
1774,111,119,350,304,494,Car,3750,True,True,217,452,256,474,DETECTED,500,4500
1775,116,84,319,154,372,Car,27190,True,False,0,0,0,0,,500,4500
1775,111,119,349,305,494,Car,3435,True,True,218,452,257,474,DETECTED,500,4500
1776,116,83,317,152,367,Car,27516,True,False,0,0,0,0,,500,4500
1776,111,120,348,305,494,Car,2436,True,True,218,453,257,474,DETECTED,500,4500
1777,111,120,347,307,494,Car,27951,True,True,220,452,259,473,DETECTED,500,4500
1778,111,121,346,308,493,Car,27608,True,True,221,452,259,473,DETECTED,500,4500
1779,111,121,345,309,493,Car,27954,True,True,221,453,260,474,DETECTED,500,4500
1780,111,121,345,310,494,Car,28291,True,True,222,453,260,474,DETECTED,500,4500
1781,116,88,325,158,378,Car,28488,True,False,0,0,0,0,,500,4500
1781,111,121,346,310,495,Car,4213,True,True,222,453,261,475,DETECTED,500,4500
1782,116,89,323,158,379,Car,28633,True,False,0,0,0,0,,500,4500
1782,111,122,346,312,496,Car,4085,True,True,222,455,262,476,DETECTED,500,4500
1783,116,89,323,158,380,Car,28456,True,False,0,0,0,0,,500,4500
1783,111,122,346,312,496,Car,4101,True,True,224,455,263,477,DETECTED,500,4500
1784,116,89,322,159,380,Car,28538,True,False,0,0,0,0,,500,4500
1784,111,123,347,313,497,Car,4303,True,True,224,455,263,476,DETECTED,500,4500
1785,116,89,321,160,380,Car,28785,True,False,0,0,0,0,,500,4500
1785,111,123,346,314,496,Car,4326,True,True,225,455,264,476,DETECTED,500,4500
1786,116,90,321,160,381,Car,29221,True,True,122,358,136,367,DETECTED,500,4500
1786,111,123,346,314,497,Car,4375,True,True,225,456,264,477,DETECTED,500,4500
1787,116,89,321,160,382,Car,29781,True,False,0,0,0,0,,500,4500
1787,111,123,346,315,499,Car,4447,True,True,225,457,264,478,DETECTED,500,4500
1788,116,89,321,160,383,Car,29870,True,False,0,0,0,0,,500,4500
1788,111,123,346,315,500,Car,4450,True,True,226,457,265,479,DETECTED,500,4500
1789,116,90,321,161,384,Car,30065,True,False,0,0,0,0,,500,4500
1789,111,123,347,316,501,Car,4477,True,True,226,456,266,478,DETECTED,500,4500
1790,116,90,321,161,384,Car,30324,True,False,0,0,0,0,,500,4500
1790,111,123,348,316,502,Car,4564,True,True,227,458,266,480,DETECTED,500,4500
1791,116,90,321,161,385,Car,30757,True,False,0,0,0,0,,500,4500
1791,111,123,348,317,504,Car,4628,True,True,228,459,267,482,DETECTED,500,4500
1792,116,90,321,162,385,Car,30843,True,False,0,0,0,0,,500,4500
1792,111,123,348,318,505,Car,4594,True,True,227,460,267,483,DETECTED,500,4500
1793,116,90,321,162,385,Car,31066,True,False,0,0,0,0,,500,4500
1793,111,124,348,319,506,Car,4678,True,True,228,461,268,483,DETECTED,500,4500
1794,116,90,321,162,386,Car,31077,True,False,0,0,0,0,,500,4500
1794,111,124,347,319,505,Car,4723,True,True,228,461,269,484,DETECTED,500,4500
1795,116,90,321,162,386,Car,31371,True,False,0,0,0,0,,500,4500
1795,111,123,346,319,505,Car,4756,True,True,229,461,269,484,DETECTED,500,4500
1796,116,90,320,162,386,Car,31852,True,False,0,0,0,0,,500,4500
1796,111,123,345,320,504,Car,4800,True,True,229,461,269,484,DETECTED,500,4500
1797,116,90,320,163,387,Car,32089,True,False,0,0,0,0,,500,4500
1797,111,123,344,321,505,Car,4816,True,True,230,462,270,486,DETECTED,500,4500
1798,116,90,321,163,388,Car,31950,True,False,0,0,0,0,,500,4500
1798,111,124,344,321,506,Car,4823,True,True,230,464,270,486,DETECTED,500,4500
1799,116,91,321,165,388,Car,32326,True,False,0,0,0,0,,500,4500
1799,111,124,344,322,506,Car,5035,True,True,232,464,273,487,DETECTED,500,4500
1800,116,92,320,165,388,Car,32548,True,False,0,0,0,0,,500,4500
1800,111,125,344,324,506,Car,4942,True,True,233,462,273,486,DETECTED,500,4500
1801,116,93,320,166,389,Car,32931,True,False,0,0,0,0,,500,4500
1801,111,126,343,325,507,Car,5128,True,True,234,463,274,486,DETECTED,500,4500
1802,116,94,320,168,389,Car,33047,True,False,0,0,0,0,,500,4500
1802,111,127,343,326,507,Car,5263,True,True,235,463,274,485,DETECTED,500,4500
1803,116,94,319,169,388,Car,33179,True,False,0,0,0,0,,500,4500
1803,111,127,343,327,508,Car,5063,True,True,236,463,277,486,DETECTED,500,4500
1804,116,95,319,169,390,Car,33472,True,False,0,0,0,0,,500,4500
1804,111,128,343,329,508,Car,5314,True,True,237,463,277,487,DETECTED,500,4500
1805,116,95,319,169,390,Car,33571,True,False,0,0,0,0,,500,4500
1805,111,128,343,330,509,Car,5240,True,True,238,465,279,487,DETECTED,500,4500
1806,116,94,319,169,390,Car,33529,True,False,0,0,0,0,,500,4500
1806,111,129,343,331,509,Car,5298,True,True,237,464,279,488,DETECTED,500,4500
1807,116,95,319,170,391,Car,33461,True,False,0,0,0,0,,500,4500
1807,111,129,344,332,509,Car,5562,True,True,239,464,280,488,DETECTED,500,4500
1808,116,95,319,171,392,Car,33850,True,False,0,0,0,0,,500,4500
1808,111,129,345,333,511,Car,5747,True,True,239,465,281,489,DETECTED,500,4500
1809,116,94,320,171,393,Car,33883,True,False,0,0,0,0,,500,4500
1809,111,129,346,334,511,Car,5750,True,True,240,466,282,491,DETECTED,500,4500
1810,116,94,320,171,393,Car,33855,True,False,0,0,0,0,,500,4500
1810,111,129,347,335,512,Car,5729,True,True,241,467,283,490,DETECTED,500,4500
1811,116,94,320,171,394,Car,34559,True,False,0,0,0,0,,500,4500
1811,111,129,348,336,513,Car,5860,True,True,241,467,285,490,DETECTED,500,4500
1812,116,94,320,172,394,Car,34759,True,False,0,0,0,0,,500,4500
1812,111,129,349,338,513,Car,5999,True,True,242,468,286,491,DETECTED,500,4500
1813,116,93,320,173,395,Car,35162,True,False,0,0,0,0,,500,4500
1813,111,129,349,339,514,Car,6048,True,True,243,470,287,493,DETECTED,500,4500
1814,116,94,319,173,395,Car,35751,True,False,0,0,0,0,,500,4500
1814,111,129,350,341,515,Car,6068,True,True,245,469,289,493,DETECTED,500,4500
1815,116,94,320,174,395,Car,35813,True,False,0,0,0,0,,500,4500
1815,111,130,350,343,516,Car,6039,True,True,246,470,291,495,DETECTED,500,4500
1816,116,96,320,176,396,Car,35782,True,False,0,0,0,0,,500,4500
1816,111,132,351,346,518,Car,6150,True,True,248,472,293,497,DETECTED,500,4500
1817,116,97,319,178,396,Car,36735,True,False,0,0,0,0,,500,4500
1817,111,133,351,348,518,Car,6279,True,True,250,472,296,498,DETECTED,500,4500
1818,116,96,318,177,394,Car,37608,True,False,0,0,0,0,,500,4500
1818,111,133,350,350,518,Car,6021,True,True,252,472,297,498,DETECTED,500,4500
1819,116,96,317,178,393,Car,38218,True,False,0,0,0,0,,500,4500
1819,111,133,349,352,519,Car,6235,True,True,253,474,299,499,DETECTED,500,4500
1820,116,96,318,179,395,Car,39356,True,False,0,0,0,0,,500,4500
1820,111,134,349,355,521,Car,6454,True,True,256,475,302,502,DETECTED,500,4500
1821,116,96,319,179,396,Car,40176,True,False,0,0,0,0,,500,4500
1821,111,134,349,357,523,Car,6743,True,True,258,478,304,504,DETECTED,500,4500
1822,116,96,319,180,398,Car,40851,True,False,0,0,0,0,,500,4500
1822,111,134,350,358,525,Car,7009,True,True,258,480,304,506,DETECTED,500,4500
1823,116,95,320,181,400,Car,42000,True,False,0,0,0,0,,500,4500
1823,111,135,351,361,529,Car,7077,True,True,259,483,307,509,DETECTED,500,4500
1824,116,95,320,181,400,Car,43032,True,False,0,0,0,0,,500,4500
1824,111,135,351,364,531,Car,7160,True,True,261,484,310,512,DETECTED,500,4500
1825,116,95,320,182,400,Car,43817,True,False,0,0,0,0,,500,4500
1825,111,136,351,367,533,Car,7125,True,True,263,486,312,513,DETECTED,500,4500
1826,116,95,320,183,401,Car,44889,True,False,0,0,0,0,,500,4500
1826,111,136,351,370,535,Car,7365,True,True,267,488,315,515,DETECTED,500,4500
1827,116,95,319,183,401,Car,45895,True,False,0,0,0,0,,500,4500
1827,111,137,352,373,537,Car,7352,True,True,268,489,317,516,DETECTED,500,4500
1828,116,94,319,183,401,Car,46744,True,False,0,0,0,0,,500,4500
1828,111,137,351,376,539,Car,7364,True,True,270,492,319,519,DETECTED,500,4500
1829,116,93,318,182,401,Car,47796,True,False,0,0,0,0,,500,4500
1829,111,136,351,378,540,Car,7365,True,True,271,493,322,522,DETECTED,500,4500
1830,116,93,318,182,401,Car,48976,True,False,0,0,0,0,,500,4500
1830,111,136,352,381,543,Car,7375,True,True,272,495,324,524,DETECTED,500,4500
1831,116,93,318,183,401,Car,50567,True,False,0,0,0,0,,500,4500
1831,111,136,352,384,546,Car,7621,True,True,275,498,328,527,DETECTED,500,4500
1832,116,93,318,184,402,Car,51944,True,False,0,0,0,0,,500,4500
1832,111,136,353,388,549,Car,7808,True,True,279,500,331,530,DETECTED,500,4500
1833,116,93,317,185,402,Car,53755,True,False,0,0,0,0,,500,4500
1833,111,137,353,392,552,Car,7879,True,True,281,503,335,532,DETECTED,500,4500
1834,116,93,317,185,402,Car,55430,True,False,0,0,0,0,,500,4500
1834,111,137,353,395,555,Car,8076,True,True,283,505,340,535,DETECTED,500,4500
1835,116,92,317,185,403,Car,57063,True,False,0,0,0,0,,500,4500
1835,111,138,354,400,559,Car,8061,True,True,287,507,343,538,DETECTED,500,4500
1836,116,92,317,186,403,Car,58867,True,False,0,0,0,0,,500,4500
1836,111,139,354,405,562,Car,8151,True,True,290,511,348,542,DETECTED,500,4500
1837,116,92,317,185,403,Car,61342,True,False,0,0,0,0,,500,4500
1837,111,140,354,410,566,Car,8065,True,True,295,514,352,545,DETECTED,500,4500
1838,116,92,316,186,404,Car,63795,True,False,0,0,0,0,,500,4500
1838,111,141,353,415,570,Car,8312,True,True,299,518,358,551,DETECTED,500,4500
1839,116,91,316,186,403,Car,66442,True,False,0,0,0,0,,500,4500
1839,111,143,353,421,574,Car,8142,True,True,305,521,363,554,DETECTED,500,4500
1840,116,91,316,186,403,Car,69000,True,True,140,374,159,385,DETECTED,500,4500
1840,111,144,353,427,579,Car,8368,True,True,309,526,369,559,DETECTED,500,4500
1841,116,92,316,188,404,Car,71967,True,True,141,375,160,386,DETECTED,500,4500
1841,111,145,355,434,585,Car,8698,True,True,314,530,376,565,DETECTED,500,4500
1842,116,92,316,190,405,Car,74426,True,True,141,375,160,386,DETECTED,500,4500
1842,111,146,357,441,591,Car,8966,True,True,320,535,381,569,DETECTED,500,4500
1843,116,92,316,190,406,Car,77932,True,False,0,0,0,0,,500,4500
1843,111,147,358,447,597,Car,8994,True,True,324,540,389,576,DETECTED,500,4500
1844,116,92,317,191,407,Car,81265,True,False,0,0,0,0,,500,4500
1844,111,148,360,455,603,Car,9261,True,True,331,545,396,581,DETECTED,500,4500
1845,116,92,317,191,408,Car,85267,True,False,0,0,0,0,,500,4500
1845,111,149,361,463,610,Car,9191,True,True,337,551,404,590,DETECTED,500,4500
1846,116,93,317,192,409,Car,88433,True,False,0,0,0,0,,500,4500
1846,111,150,362,469,617,Car,9103,True,True,343,558,410,597,DETECTED,500,4500
1847,116,93,318,194,409,Car,91218,True,False,0,0,0,0,,500,4500
1847,111,150,364,474,625,Car,9355,True,True,351,565,421,605,DETECTED,500,4500
1848,116,94,318,196,410,Car,93486,True,False,0,0,0,0,,500,4500
1848,111,150,366,476,633,Car,9653,True,True,359,572,431,611,DETECTED,500,4500
1849,116,95,317,198,410,Car,96143,True,False,0,0,0,0,,500,4500
1849,111,149,367,478,641,Car,9803,True,True,369,580,441,621,DETECTED,500,4500
1850,116,95,318,200,411,Car,98865,True,False,0,0,0,0,,500,4500
1850,111,150,368,479,650,Car,10091,True,True,378,587,451,631,DETECTED,500,4500
1851,116,96,317,203,411,Car,101423,True,False,0,0,0,0,,500,4500
1851,111,151,370,480,661,Car,10508,True,True,387,596,464,642,DETECTED,500,4500
1852,116,97,318,206,413,Car,105464,True,True,147,381,168,394,DETECTED,500,4500
1852,111,151,372,481,672,Car,10704,True,True,400,606,476,654,DETECTED,500,4500
1853,116,97,319,207,414,Car,109650,True,False,0,0,0,0,,500,4500
1853,111,151,375,481,685,Car,10723,True,True,408,617,478,666,DETECTED,500,4500
1854,116,97,319,208,414,Car,112670,True,True,147,383,168,395,DETECTED,500,4500
1854,111,152,377,481,698,Car,10693,True,True,421,627,478,683,DETECTED,500,4500
1855,116,97,320,209,416,Car,116993,True,True,148,383,169,396,DETECTED,500,4500
1855,111,154,379,482,712,Car,10955,True,True,438,646,478,696,DETECTED,500,4500
1856,116,97,320,209,416,Car,120708,True,False,0,0,0,0,,500,4500
1856,111,155,383,482,729,Car,11080,True,False,0,0,0,0,,500,4500
1857,117,262,326,339,374,Car,124718,True,False,0,0,0,0,,500,5000
1857,116,97,320,210,417,Car,11197,True,True,150,385,170,398,DETECTED,500,5000
1857,111,156,386,482,745,Car,3871,True,False,0,0,0,0,,500,5000
1858,116,97,320,210,418,Car,130763,True,False,0,0,0,0,,500,5000
1858,111,158,389,482,763,Car,11193,True,False,0,0,0,0,,500,5000
1859,116,96,321,211,419,Car,136693,True,True,151,385,172,399,DETECTED,500,5000
1859,111,159,392,482,782,Car,11549,True,False,0,0,0,0,,500,5000
1860,116,96,322,212,421,Car,143101,True,True,151,387,172,400,DETECTED,500,5000
1860,111,160,396,483,804,Car,11820,True,False,0,0,0,0,,500,5000
1861,117,264,327,339,380,Car,146244,True,False,0,0,0,0,,500,5000
1861,116,96,322,212,422,Car,11880,True,False,0,0,0,0,,500,5000
1861,111,162,397,483,822,Car,3734,True,False,0,0,0,0,,500,5000
1862,117,266,327,339,381,Car,145556,True,False,0,0,0,0,,500,5000
1862,116,96,321,212,422,Car,11775,True,True,150,390,172,402,DETECTED,500,5000
1862,111,164,395,482,833,Car,3503,True,False,0,0,0,0,,500,5000
1863,116,96,322,213,423,Car,143387,True,False,0,0,0,0,,500,5000
1863,111,166,393,482,840,Car,12009,True,False,0,0,0,0,,500,5000
1864,116,96,322,214,425,Car,141298,True,True,152,392,174,405,DETECTED,500,5000
1864,111,168,392,482,844,Car,12161,True,False,0,0,0,0,,500,5000
1865,116,96,322,214,425,Car,139743,True,True,153,392,175,405,DETECTED,500,5000
1865,111,171,392,482,848,Car,12337,True,False,0,0,0,0,,500,5000
1866,116,96,323,215,426,Car,137215,True,True,153,392,176,406,DETECTED,500,5000
1866,111,173,392,482,850,Car,12301,True,False,0,0,0,0,,500,5000
1867,116,97,323,217,427,Car,134775,True,True,153,393,176,407,DETECTED,500,5000
1867,111,176,393,482,852,Car,12638,True,False,0,0,0,0,,500,5000
1868,116,96,323,217,428,Car,131901,True,True,155,394,177,408,DETECTED,500,5000
1868,111,180,396,482,854,Car,13117,True,False,0,0,0,0,,500,5000
1869,116,96,324,219,430,Car,129883,True,True,155,396,178,410,DETECTED,500,5000
1869,111,183,397,483,854,Car,13582,True,False,0,0,0,0,,500,5000
1870,116,96,324,219,431,Car,126542,True,True,155,397,178,411,DETECTED,500,5000
1870,111,187,400,483,854,Car,13667,True,False,0,0,0,0,,500,5000
1871,116,96,325,220,433,Car,123815,True,True,155,398,178,412,DETECTED,500,5000
1871,111,191,402,483,854,Car,13786,True,False,0,0,0,0,,500,5000
1872,116,96,325,221,434,Car,13904,True,True,155,400,178,414,DETECTED,500,5000
1872,111,194,405,483,855,Car,121554,True,False,0,0,0,0,,500,5000
1873,116,96,326,222,435,Car,14018,True,True,157,400,180,414,DETECTED,500,5000
1873,111,199,409,484,855,Car,117339,True,False,0,0,0,0,,500,5000
1874,117,274,334,344,383,Car,113613,True,False,0,0,0,0,,500,5000
1874,116,96,326,223,436,Car,14228,True,True,157,401,181,416,DETECTED,500,5000
1874,111,204,414,484,856,Car,3525,True,False,0,0,0,0,,500,5000
1875,116,96,327,224,438,Car,110536,True,True,158,402,181,416,DETECTED,500,5000
1875,111,210,418,485,857,Car,14452,True,False,0,0,0,0,,500,5000
1876,116,96,328,225,440,Car,106252,True,True,158,402,182,417,DETECTED,500,5000
1876,111,215,423,484,857,Car,14785,True,False,0,0,0,0,,500,5000
1877,116,96,328,225,441,Car,102214,True,True,157,403,181,418,DETECTED,500,5000
1877,111,220,428,485,857,Car,15265,True,False,0,0,0,0,,500,5000
1878,116,95,328,226,443,Car,97343,True,True,159,405,183,420,DETECTED,500,5000
1878,111,227,435,486,858,Car,15512,True,False,0,0,0,0,,500,5000
1879,116,95,329,228,444,Car,91415,True,True,159,405,184,421,DETECTED,500,5000
1879,111,235,442,486,859,Car,15625,True,False,0,0,0,0,,500,5000
1880,116,96,329,229,445,Car,85758,True,True,159,407,184,422,DETECTED,500,5000
1880,111,242,453,487,861,Car,15627,True,False,0,0,0,0,,500,5000
1881,116,96,329,230,445,Car,78402,True,True,160,407,186,422,DETECTED,500,5000
1881,111,251,465,488,863,Car,15730,True,False,0,0,0,0,,500,5000
1882,116,96,329,231,446,Car,71334,True,True,161,408,186,423,DETECTED,500,5000
1882,111,260,479,489,865,Car,15957,True,False,0,0,0,0,,500,5000
1883,116,96,329,231,448,Car,63742,True,True,161,409,186,424,DETECTED,500,5000
1883,111,270,495,489,867,Car,16308,True,False,0,0,0,0,,500,5000
1884,116,97,330,233,449,Car,56484,True,True,162,410,187,424,DETECTED,500,5000
1884,111,281,512,490,869,Car,16427,True,False,0,0,0,0,,500,5000
1885,116,97,330,234,450,Car,16503,True,True,163,412,189,426,DETECTED,500,5000
1886,116,97,331,235,451,Car,16705,True,True,164,411,190,426,DETECTED,500,5000
1887,116,98,332,236,453,Car,17245,True,True,164,412,190,428,DETECTED,500,5000
1888,116,98,332,237,454,Car,17322,True,True,164,413,190,428,DETECTED,500,5000
1889,116,98,332,238,454,Car,17236,True,True,165,413,191,429,DETECTED,500,5000
1890,116,98,332,239,455,Car,17344,True,True,166,414,193,431,DETECTED,500,5000
1891,116,98,332,240,455,Car,17505,True,True,167,415,194,430,DETECTED,500,5000
1892,116,98,332,241,456,Car,17911,True,True,167,415,195,432,DETECTED,500,5000
